Interval Data Recording,
,,,,,
Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh
56581,2037/09/13 12:39:36 AM,32851.97,31081.75,25911.29,89845.01
56582,2037/09/13 12:54:36 AM,32852.57,31082.27,25911.71,89846.55
56583,2037/09/13 01:09:37 AM,32853.15,31082.81,25912.12,89848.08
56584,2037/09/13 01:24:37 AM,32853.76,31083.33,25912.60,89849.69
56585,2037/09/13 01:39:38 AM,32854.33,31083.86,25913.05,89851.23
56586,2037/09/13 01:54:38 AM,32854.95,31084.39,25913.55,89852.88
56587,2037/09/13 02:09:39 AM,32855.52,31084.92,25913.99,89854.43
56588,2037/09/13 02:24:39 AM,32856.12,31085.46,25914.50,89856.07
56589,2037/09/13 02:39:40 AM,32856.74,31086.00,25915.03,89857.77
56590,2037/09/13 02:54:40 AM,32857.35,31086.55,25915.48,89859.38
56591,2037/09/13 03:09:41 AM,32857.95,31087.09,25916.02,89861.05
56592,2037/09/13 03:24:41 AM,32858.58,31087.64,25916.49,89862.70
56593,2037/09/13 03:39:42 AM,32859.22,31088.19,25916.97,89864.37
56594,2037/09/13 03:54:42 AM,32859.85,31088.73,25917.54,89866.12
56595,2037/09/13 04:09:42 AM,32860.48,31089.30,25918.10,89867.87
56596,2037/09/13 04:24:43 AM,32861.07,31089.85,25918.60,89869.52
56597,2037/09/13 04:39:43 AM,32861.67,31090.39,25919.14,89871.20
56598,2037/09/13 04:54:44 AM,32862.34,31090.93,25919.72,89872.98
56599,2037/09/13 05:09:44 AM,32862.93,31091.46,25920.24,89874.63
56600,2037/09/13 05:24:45 AM,32863.53,31092.01,25920.68,89876.22
56601,2037/09/13 05:39:45 AM,32864.14,31092.55,25921.18,89877.86
56602,2037/09/13 05:54:46 AM,32864.78,31093.10,25921.67,89879.55
56603,2037/09/13 06:09:46 AM,32865.46,31093.64,25922.13,89881.23
56604,2037/09/13 06:24:47 AM,32866.12,31094.18,25922.64,89882.94
56605,2037/09/13 06:39:47 AM,32866.78,31094.74,25923.13,89884.65
56606,2037/09/13 06:54:48 AM,32867.42,31095.28,25923.55,89886.25
56607,2037/09/13 07:09:48 AM,32868.08,31095.81,25924.05,89887.95
56608,2037/09/13 07:24:49 AM,32868.73,31096.36,25924.53,89889.62
56609,2037/09/13 07:39:49 AM,32869.36,31096.92,25925.04,89891.31
56610,2037/09/13 07:54:50 AM,32869.97,31097.46,25925.50,89892.93
56611,2037/09/13 08:09:50 AM,32870.58,31098.04,25925.92,89894.55
56612,2037/09/13 08:24:51 AM,32871.19,31098.63,25926.42,89896.25
56613,2037/09/13 08:39:51 AM,32871.77,31099.21,25926.85,89897.83
56614,2037/09/13 08:54:52 AM,32872.40,31099.76,25927.28,89899.45
56615,2037/09/13 09:09:52 AM,32873.01,31100.31,25927.72,89901.04
56616,2037/09/13 09:24:53 AM,32873.61,31100.86,25928.25,89902.72
56617,2037/09/13 09:39:53 AM,32874.20,31101.39,25928.76,89904.35
56618,2037/09/13 09:54:53 AM,32874.81,31101.94,25929.25,89906.00
56619,2037/09/13 10:09:54 AM,32875.42,31102.49,25929.72,89907.64
56620,2037/09/13 10:24:54 AM,32876.04,31103.04,25930.13,89909.21
56621,2037/09/13 10:39:55 AM,32876.65,31103.60,25930.54,89910.80
56622,2037/09/13 10:54:55 AM,32877.26,31104.15,25930.93,89912.34
56623,2037/09/13 11:09:56 AM,32877.92,31104.71,25931.37,89913.99
56624,2037/09/13 11:24:56 AM,32878.56,31105.26,25931.82,89915.64
56625,2037/09/13 11:39:57 AM,32879.12,31105.80,25932.24,89917.16
56626,2037/09/13 11:54:57 AM,32879.73,31106.35,25932.62,89918.70
56627,2037/09/13 12:09:58 PM,32880.33,31106.89,25933.03,89920.26
56628,2037/09/13 12:24:58 PM,32880.87,31107.45,25933.39,89921.71
56629,2037/09/13 12:39:59 PM,32881.49,31108.00,25933.84,89923.33
56630,2037/09/13 12:54:59 PM,32882.06,31108.55,25934.23,89924.84
56631,2037/09/13 01:10:00 PM,32882.64,31109.10,25934.65,89926.38
56632,2037/09/13 01:25:00 PM,32883.29,31109.65,25935.07,89928.00
56633,2037/09/13 01:40:01 PM,32883.93,31110.19,25935.44,89929.56
56634,2037/09/13 01:55:01 PM,32884.53,31110.74,25935.86,89931.13
56635,2037/09/13 02:10:02 PM,32885.07,31111.29,25936.20,89932.56
56636,2037/09/13 02:25:02 PM,32885.66,31111.84,25936.62,89934.12
56637,2037/09/13 02:40:03 PM,32886.21,31112.38,25937.01,89935.61
56638,2037/09/13 02:55:03 PM,32886.79,31112.93,25937.41,89937.12
56639,2037/09/13 03:10:04 PM,32887.39,31113.46,25937.81,89938.66
56640,2037/09/13 03:25:04 PM,32887.98,31113.98,25938.17,89940.13
56641,2037/09/13 03:40:04 PM,32888.63,31114.50,25938.63,89941.77
56642,2037/09/13 03:55:05 PM,32889.23,31115.03,25939.02,89943.27
56643,2037/09/13 04:10:05 PM,32889.82,31115.55,25939.43,89944.80
56644,2037/09/13 04:25:06 PM,32890.39,31116.08,25939.88,89946.36
56645,2037/09/13 04:40:06 PM,32890.93,31116.61,25940.23,89947.77
56646,2037/09/13 04:55:07 PM,32891.47,31117.13,25940.62,89949.23
56647,2037/09/13 05:10:07 PM,32892.00,31117.66,25941.05,89950.71
56648,2037/09/13 05:25:08 PM,32892.54,31118.18,25941.51,89952.23
56649,2037/09/13 05:40:08 PM,32893.11,31118.71,25941.98,89953.80
56650,2037/09/13 05:55:09 PM,32893.65,31119.24,25942.36,89955.25
56651,2037/09/13 06:10:09 PM,32894.21,31119.77,25942.74,89956.72
56652,2037/09/13 06:25:10 PM,32894.71,31120.29,25943.05,89958.05
56653,2037/09/13 06:40:10 PM,32895.29,31120.82,25943.41,89959.52
56654,2037/09/13 06:55:11 PM,32895.80,31121.36,25943.74,89960.90
56655,2037/09/13 07:10:11 PM,32896.34,31121.89,25944.13,89962.36
56656,2037/09/13 07:25:12 PM,32896.86,31122.41,25944.49,89963.77
56657,2037/09/13 07:40:12 PM,32897.36,31122.94,25944.90,89965.20
56658,2037/09/13 07:55:13 PM,32897.89,31123.47,25945.33,89966.68
56659,2037/09/13 08:10:13 PM,32898.43,31124.00,25945.78,89968.21
56660,2037/09/13 08:25:14 PM,32899.01,31124.54,25946.24,89969.80
56661,2037/09/13 08:40:14 PM,32899.55,31125.07,25946.60,89971.22
56662,2037/09/13 08:55:15 PM,32900.06,31125.58,25946.97,89972.61
56663,2037/09/13 09:10:15 PM,32900.63,31126.09,25947.38,89974.10
56664,2037/09/13 09:25:16 PM,32901.18,31126.60,25947.75,89975.52
56665,2037/09/13 09:40:16 PM,32901.69,31127.11,25948.07,89976.87
56666,2037/09/13 09:55:16 PM,32902.23,31127.62,25948.47,89978.32
56667,2037/09/13 10:10:17 PM,32902.83,31128.13,25948.94,89979.91
56668,2037/09/13 10:25:17 PM,32903.41,31128.66,25949.38,89981.45
56669,2037/09/13 10:40:18 PM,32904.04,31129.18,25949.83,89983.05
56670,2037/09/13 10:55:18 PM,32904.74,31129.69,25950.23,89984.66
56671,2037/09/13 11:10:19 PM,32905.46,31130.21,25950.63,89986.30
56672,2037/09/13 11:25:19 PM,32906.18,31130.72,25951.04,89987.95
56673,2037/09/13 11:40:20 PM,32906.86,31131.23,25951.43,89989.52
56674,2037/09/13 11:55:20 PM,32907.55,31131.72,25951.87,89991.14
56675,2037/09/14 12:10:21 AM,32908.14,31132.23,25952.29,89992.66
56676,2037/09/14 12:25:21 AM,32908.71,31132.73,25952.69,89994.12
56677,2037/09/14 12:40:22 AM,32909.29,31133.23,25953.07,89995.58
56678,2037/09/14 12:55:22 AM,32909.87,31133.74,25953.45,89997.07
56679,2037/09/14 01:10:23 AM,32910.54,31134.24,25953.96,89998.74
56680,2037/09/14 01:25:23 AM,32911.17,31134.74,25954.42,90000.32
56681,2037/09/14 01:40:24 AM,32911.79,31135.24,25954.90,90001.92
56682,2037/09/14 01:55:24 AM,32912.39,31135.73,25955.31,90003.44
56683,2037/09/14 02:10:25 AM,32913.00,31136.23,25955.72,90004.95
56684,2037/09/14 02:25:25 AM,32913.61,31136.73,25956.14,90006.48
56685,2037/09/14 02:40:26 AM,32914.17,31137.22,25956.55,90007.95
56686,2037/09/14 02:55:26 AM,32914.80,31137.72,25956.99,90009.52
56687,2037/09/14 03:10:27 AM,32915.46,31138.22,25957.51,90011.19
56688,2037/09/14 03:25:27 AM,32916.09,31138.72,25957.93,90012.73
56689,2037/09/14 03:40:28 AM,32916.70,31139.22,25958.34,90014.27
56690,2037/09/14 03:55:28 AM,32917.28,31139.72,25958.74,90015.74
56691,2037/09/14 04:10:28 AM,32917.92,31140.23,25959.19,90017.34
56692,2037/09/14 04:25:29 AM,32918.53,31140.74,25959.58,90018.84
56693,2037/09/14 04:40:29 AM,32919.18,31141.29,25959.98,90020.45
56694,2037/09/14 04:55:30 AM,32919.87,31141.83,25960.46,90022.15
56695,2037/09/14 05:10:30 AM,32920.46,31142.36,25960.88,90023.70
56696,2037/09/14 05:25:31 AM,32921.04,31142.88,25961.32,90025.23
56697,2037/09/14 05:40:31 AM,32921.68,31143.38,25961.80,90026.86
56698,2037/09/14 05:55:32 AM,32922.29,31143.88,25962.31,90028.48
56699,2037/09/14 06:10:32 AM,32922.85,31144.37,25962.74,90029.95
56700,2037/09/14 06:25:33 AM,32923.43,31144.86,25963.16,90031.45
56701,2037/09/14 06:40:33 AM,32923.99,31145.36,25963.56,90032.91
56702,2037/09/14 06:55:34 AM,32924.52,31145.85,25963.96,90034.33
56703,2037/09/14 07:10:34 AM,32925.09,31146.35,25964.43,90035.86
56704,2037/09/14 07:25:35 AM,32925.62,31146.84,25964.86,90037.32
56705,2037/09/14 07:40:35 AM,32926.20,31147.34,25965.27,90038.80
56706,2037/09/14 07:55:36 AM,32926.70,31147.83,25965.69,90040.22
56707,2037/09/14 08:10:36 AM,32927.27,31148.33,25966.12,90041.72
56708,2037/09/14 08:25:37 AM,32927.83,31148.84,25966.55,90043.23
56709,2037/09/14 08:40:37 AM,32928.36,31149.33,25966.95,90044.64
56710,2037/09/14 08:55:38 AM,32928.89,31149.83,25967.35,90046.06
56711,2037/09/14 09:10:38 AM,32929.40,31150.32,25967.73,90047.45
56712,2037/09/14 09:25:39 AM,32929.95,31150.82,25968.15,90048.93
56713,2037/09/14 09:40:39 AM,32930.52,31151.32,25968.60,90050.45
56714,2037/09/14 09:55:39 AM,32931.11,31151.82,25969.01,90051.94
56715,2037/09/14 10:10:40 AM,32931.61,31152.31,25969.38,90053.30
56716,2037/09/14 10:25:40 AM,32932.12,31152.81,25969.79,90054.73
56717,2037/09/14 10:40:41 AM,32932.66,31153.30,25970.20,90056.17
56718,2037/09/14 10:55:41 AM,32933.18,31153.80,25970.58,90057.55
56719,2037/09/14 11:10:42 AM,32933.74,31154.30,25971.00,90059.05
56720,2037/09/14 11:25:42 AM,32934.35,31154.80,25971.54,90060.69
56721,2037/09/14 11:40:43 AM,32934.96,31155.29,25972.01,90062.26
56722,2037/09/14 11:55:43 AM,32935.47,31155.79,25972.38,90063.64
56723,2037/09/14 12:10:44 PM,32936.02,31156.29,25972.77,90065.07
56724,2037/09/14 12:25:44 PM,32936.51,31156.80,25973.12,90066.44
56725,2037/09/14 12:40:45 PM,32937.02,31157.29,25973.46,90067.78
56726,2037/09/14 12:55:45 PM,32937.53,31157.79,25973.82,90069.14
56727,2037/09/14 01:10:46 PM,32938.04,31158.29,25974.18,90070.51
56728,2037/09/14 01:25:46 PM,32938.52,31158.78,25974.51,90071.82
56729,2037/09/14 01:40:47 PM,32939.03,31159.28,25974.86,90073.17
56730,2037/09/14 01:55:47 PM,32939.56,31159.78,25975.24,90074.59
56731,2037/09/14 02:10:48 PM,32940.17,31160.28,25975.70,90076.14
56732,2037/09/14 02:25:48 PM,32940.71,31160.77,25976.07,90077.55
56733,2037/09/14 02:40:49 PM,32941.25,31161.27,25976.44,90078.95
56734,2037/09/14 02:55:49 PM,32941.77,31161.77,25976.78,90080.32
56735,2037/09/14 03:10:50 PM,32942.27,31162.26,25977.17,90081.70
56736,2037/09/14 03:25:50 PM,32942.80,31162.76,25977.54,90083.09
56737,2037/09/14 03:40:50 PM,32943.31,31163.26,25977.89,90084.47
56738,2037/09/14 03:55:51 PM,32943.86,31163.76,25978.28,90085.91
56739,2037/09/14 04:10:51 PM,32944.38,31164.26,25978.63,90087.27
56740,2037/09/14 04:25:52 PM,32944.91,31164.77,25979.04,90088.71
56741,2037/09/14 04:40:52 PM,32945.42,31165.28,25979.39,90090.08
56742,2037/09/14 04:55:53 PM,32945.94,31165.77,25979.74,90091.45
56743,2037/09/14 05:10:53 PM,32946.51,31166.27,25980.16,90092.95
56744,2037/09/14 05:25:54 PM,32947.00,31166.77,25980.49,90094.27
56745,2037/09/14 05:40:54 PM,32947.50,31167.27,25980.82,90095.59
56746,2037/09/14 05:55:55 PM,32948.01,31167.77,25981.16,90096.94
56747,2037/09/14 06:10:55 PM,32948.56,31168.27,25981.53,90098.36
56748,2037/09/14 06:25:56 PM,32949.13,31168.77,25981.96,90099.86
56749,2037/09/14 06:40:56 PM,32949.67,31169.27,25982.37,90101.30
56750,2037/09/14 06:55:57 PM,32950.20,31169.77,25982.72,90102.69
56751,2037/09/14 07:10:57 PM,32950.71,31170.27,25983.06,90104.04
56752,2037/09/14 07:25:58 PM,32951.26,31170.77,25983.44,90105.47
56753,2037/09/14 07:40:58 PM,32951.81,31171.27,25983.82,90106.91
56754,2037/09/14 07:55:59 PM,32952.39,31171.77,25984.31,90108.47
56755,2037/09/14 08:10:59 PM,32953.00,31172.28,25984.82,90110.09
56756,2037/09/14 08:26:00 PM,32953.53,31172.80,25985.28,90111.61
56757,2037/09/14 08:41:00 PM,32954.08,31173.30,25985.72,90113.11
56758,2037/09/14 08:56:01 PM,32954.59,31173.80,25986.08,90114.48
56759,2037/09/14 09:11:01 PM,32955.18,31174.31,25986.48,90115.97
56760,2037/09/14 09:26:02 PM,32955.71,31174.81,25986.89,90117.41
56761,2037/09/14 09:41:02 PM,32956.23,31175.31,25987.30,90118.84
56762,2037/09/14 09:56:02 PM,32956.78,31175.82,25987.67,90120.27
56763,2037/09/14 10:11:03 PM,32957.32,31176.33,25988.04,90121.69
56764,2037/09/14 10:26:03 PM,32957.87,31176.83,25988.43,90123.12
56765,2037/09/14 10:41:04 PM,32958.45,31177.33,25988.93,90124.71
56766,2037/09/14 10:56:04 PM,32958.99,31177.84,25989.41,90126.23
56767,2037/09/14 11:11:05 PM,32959.57,31178.34,25989.90,90127.82
56768,2037/09/14 11:26:05 PM,32960.12,31178.85,25990.39,90129.36
56769,2037/09/14 11:41:06 PM,32960.70,31179.35,25990.91,90130.97
56770,2037/09/14 11:56:06 PM,32961.22,31179.85,25991.41,90132.48
56771,2037/09/15 12:11:07 AM,32961.77,31180.38,25991.93,90134.08
56772,2037/09/15 12:26:07 AM,32962.31,31180.88,25992.42,90135.62
56773,2037/09/15 12:41:08 AM,32962.87,31181.38,25992.85,90137.10
56774,2037/09/15 12:56:08 AM,32963.41,31181.88,25993.22,90138.52
56775,2037/09/15 01:11:09 AM,32963.93,31182.38,25993.60,90139.91
56776,2037/09/15 01:26:09 AM,32964.52,31182.88,25994.02,90141.42
56777,2037/09/15 01:41:10 AM,32965.06,31183.38,25994.40,90142.84
56778,2037/09/15 01:56:10 AM,32965.61,31183.88,25994.78,90144.27
56779,2037/09/15 02:11:11 AM,32966.20,31184.38,25995.21,90145.80
56780,2037/09/15 02:26:11 AM,32966.77,31184.88,25995.62,90147.27
56781,2037/09/15 02:41:12 AM,32967.36,31185.37,25996.01,90148.74
56782,2037/09/15 02:56:12 AM,32967.91,31185.87,25996.40,90150.17
56783,2037/09/15 03:11:13 AM,32968.44,31186.37,25996.78,90151.59
56784,2037/09/15 03:26:13 AM,32969.04,31186.86,25997.22,90153.12
56785,2037/09/15 03:41:13 AM,32969.58,31187.36,25997.61,90154.55
56786,2037/09/15 03:56:14 AM,32970.16,31187.88,25998.05,90156.08
56787,2037/09/15 04:11:14 AM,32970.70,31188.37,25998.43,90157.50
56788,2037/09/15 04:26:15 AM,32971.25,31188.87,25998.82,90158.94
56789,2037/09/15 04:41:15 AM,32971.79,31189.35,25999.20,90160.34
56790,2037/09/15 04:56:16 AM,32972.30,31189.84,25999.56,90161.70
56791,2037/09/15 05:11:16 AM,32972.86,31190.33,25999.96,90163.16
56792,2037/09/15 05:26:17 AM,32973.43,31190.82,26000.44,90164.69
56793,2037/09/15 05:41:17 AM,32974.00,31191.31,26000.88,90166.20
56794,2037/09/15 05:56:18 AM,32974.60,31191.79,26001.39,90167.78
56795,2037/09/15 06:11:18 AM,32975.09,31192.29,26001.87,90169.24
56796,2037/09/15 06:26:19 AM,32975.60,31192.77,26002.32,90170.69
56797,2037/09/15 06:41:19 AM,32976.15,31193.26,26002.80,90172.21
56798,2037/09/15 06:56:20 AM,32976.67,31193.75,26003.26,90173.67
56799,2037/09/15 07:11:20 AM,32977.19,31194.23,26003.71,90175.12
56800,2037/09/15 07:26:21 AM,32977.70,31194.71,26004.15,90176.56
56801,2037/09/15 07:41:21 AM,32978.24,31195.21,26004.62,90178.06
56802,2037/09/15 07:56:22 AM,32978.76,31195.68,26005.05,90179.50
56803,2037/09/15 08:11:22 AM,32979.28,31196.16,26005.48,90180.91
56804,2037/09/15 08:26:23 AM,32979.80,31196.63,26005.97,90182.41
56805,2037/09/15 08:41:23 AM,32980.36,31197.11,26006.46,90183.92
56806,2037/09/15 08:56:24 AM,32980.90,31197.58,26006.92,90185.41
56807,2037/09/15 09:11:24 AM,32981.44,31198.06,26007.44,90186.93
56808,2037/09/15 09:26:25 AM,32981.97,31198.53,26007.90,90188.41
56809,2037/09/15 09:41:25 AM,32982.48,31199.01,26008.35,90189.84
56810,2037/09/15 09:56:25 AM,32983.02,31199.48,26008.81,90191.31
56811,2037/09/15 10:11:26 AM,32983.61,31199.96,26009.32,90192.89
56812,2037/09/15 10:26:26 AM,32984.15,31200.43,26009.79,90194.37
56813,2037/09/15 10:41:27 AM,32984.66,31200.91,26010.27,90195.84
56814,2037/09/15 10:56:27 AM,32985.15,31201.39,26010.69,90197.23
56815,2037/09/15 11:11:28 AM,32985.68,31201.88,26011.13,90198.68
56816,2037/09/15 11:26:28 AM,32986.27,31202.37,26011.62,90200.26
56817,2037/09/15 11:41:29 AM,32986.79,31202.84,26012.10,90201.73
56818,2037/09/15 11:56:29 AM,32987.32,31203.32,26012.54,90203.18
56819,2037/09/15 12:11:30 PM,32987.84,31203.79,26012.90,90204.54
56820,2037/09/15 12:26:30 PM,32988.35,31204.27,26013.23,90205.85
56821,2037/09/15 12:41:31 PM,32988.91,31204.74,26013.62,90207.27
56822,2037/09/15 12:56:31 PM,32989.47,31205.22,26014.01,90208.70
56823,2037/09/15 01:11:32 PM,32990.01,31205.69,26014.38,90210.08
56824,2037/09/15 01:26:32 PM,32990.58,31206.17,26014.78,90211.53
56825,2037/09/15 01:41:33 PM,32991.09,31206.64,26015.13,90212.87
56826,2037/09/15 01:56:33 PM,32991.61,31207.12,26015.51,90214.23
56827,2037/09/15 02:11:34 PM,32992.18,31207.59,26015.94,90215.70
56828,2037/09/15 02:26:34 PM,32992.73,31208.07,26016.32,90217.12
56829,2037/09/15 02:41:35 PM,32993.26,31208.54,26016.69,90218.50
56830,2037/09/15 02:56:35 PM,32993.79,31209.04,26017.09,90219.91
56831,2037/09/15 03:11:36 PM,32994.32,31209.51,26017.47,90221.30
56832,2037/09/15 03:26:36 PM,32994.84,31209.99,26017.88,90222.71
56833,2037/09/15 03:41:36 PM,32995.38,31210.46,26018.33,90224.17
56834,2037/09/15 03:56:37 PM,32995.93,31210.94,26018.73,90225.59
56835,2037/09/15 04:11:37 PM,32996.51,31211.41,26019.17,90227.09
56836,2037/09/15 04:26:38 PM,32997.02,31211.89,26019.57,90228.48
56837,2037/09/15 04:41:38 PM,32997.53,31212.36,26019.96,90229.85
56838,2037/09/15 04:56:39 PM,32998.06,31212.84,26020.33,90231.23
56839,2037/09/15 05:11:39 PM,32998.62,31213.32,26020.77,90232.72
56840,2037/09/15 05:26:40 PM,32999.17,31213.80,26021.18,90234.15
56841,2037/09/15 05:41:40 PM,32999.69,31214.27,26021.58,90235.54
56842,2037/09/15 05:56:41 PM,33000.22,31214.75,26022.03,90237.01
56843,2037/09/15 06:11:41 PM,33000.76,31215.23,26022.42,90238.41
56844,2037/09/15 06:26:42 PM,33001.32,31215.72,26022.82,90239.86
56845,2037/09/15 06:41:42 PM,33001.89,31216.22,26023.22,90241.33
56846,2037/09/15 06:56:43 PM,33002.43,31216.70,26023.58,90242.70
56847,2037/09/15 07:11:43 PM,33002.95,31217.18,26024.04,90244.17
56848,2037/09/15 07:26:44 PM,33003.45,31217.66,26024.42,90245.53
56849,2037/09/15 07:41:44 PM,33003.96,31218.14,26024.78,90246.88
56850,2037/09/15 07:56:45 PM,33004.53,31218.62,26025.20,90248.35
56851,2037/09/15 08:11:45 PM,33005.07,31219.10,26025.70,90249.87
56852,2037/09/15 08:26:46 PM,33005.61,31219.58,26026.18,90251.37
56853,2037/09/15 08:41:46 PM,33006.14,31220.06,26026.52,90252.73
56854,2037/09/15 08:56:47 PM,33006.71,31220.54,26026.94,90254.20
56855,2037/09/15 09:11:47 PM,33007.23,31221.02,26027.35,90255.59
56856,2037/09/15 09:26:48 PM,33007.75,31221.50,26027.83,90257.09
56857,2037/09/15 09:41:48 PM,33008.34,31221.98,26028.27,90258.59
56858,2037/09/15 09:56:48 PM,33008.91,31222.46,26028.74,90260.11
56859,2037/09/15 10:11:49 PM,33009.49,31222.96,26029.25,90261.70
56860,2037/09/15 10:26:49 PM,33010.04,31223.44,26029.71,90263.18
56861,2037/09/15 10:41:50 PM,33010.57,31223.91,26030.14,90264.62
56862,2037/09/15 10:56:50 PM,33011.12,31224.39,26030.55,90266.06
56863,2037/09/15 11:11:51 PM,33011.72,31224.87,26031.03,90267.62
56864,2037/09/15 11:26:51 PM,33012.30,31225.36,26031.52,90269.17
56865,2037/09/15 11:41:52 PM,33012.88,31225.84,26032.04,90270.77
56866,2037/09/15 11:56:52 PM,33013.46,31226.33,26032.52,90272.31
56867,2037/09/16 12:11:53 AM,33014.04,31226.82,26032.98,90273.84
56868,2037/09/16 12:26:53 AM,33014.64,31227.31,26033.43,90275.38
56869,2037/09/16 12:41:54 AM,33015.27,31227.81,26033.97,90277.05
56870,2037/09/16 12:56:54 AM,33015.88,31228.30,26034.44,90278.62
56871,2037/09/16 01:11:55 AM,33016.50,31228.79,26034.95,90280.23
56872,2037/09/16 01:26:55 AM,33017.11,31229.27,26035.41,90281.79
56873,2037/09/16 01:41:56 AM,33017.74,31229.75,26035.96,90283.45
56874,2037/09/16 01:56:56 AM,33018.38,31230.23,26036.46,90285.08
56875,2037/09/16 02:11:57 AM,33018.98,31230.72,26036.94,90286.64
56876,2037/09/16 02:26:57 AM,33019.57,31231.20,26037.39,90288.16
56877,2037/09/16 02:41:58 AM,33020.16,31231.67,26037.83,90289.67
56878,2037/09/16 02:56:58 AM,33020.81,31232.19,26038.36,90291.36
56879,2037/09/16 03:11:59 AM,33021.45,31232.70,26038.90,90293.05
56880,2037/09/16 03:26:59 AM,33022.12,31233.21,26039.53,90294.86
56881,2037/09/16 03:41:59 AM,33022.75,31233.72,26040.11,90296.58
56882,2037/09/16 03:57:00 AM,33023.37,31234.23,26040.61,90298.21
56883,2037/09/16 04:12:00 AM,33024.00,31234.74,26041.20,90299.94
56884,2037/09/16 04:27:01 AM,33024.61,31235.25,26041.72,90301.59
56885,2037/09/16 04:42:01 AM,33025.23,31235.77,26042.24,90303.24
56886,2037/09/16 04:57:02 AM,33025.85,31236.31,26042.83,90304.98
56887,2037/09/16 05:12:02 AM,33026.48,31236.83,26043.41,90306.72
56888,2037/09/16 05:27:03 AM,33027.10,31237.35,26043.90,90308.34
56889,2037/09/16 05:42:03 AM,33027.74,31237.88,26044.46,90310.08
56890,2037/09/16 05:57:04 AM,33028.37,31238.40,26044.95,90311.73
56891,2037/09/16 06:12:04 AM,33028.97,31238.91,26045.47,90313.36
56892,2037/09/16 06:27:05 AM,33029.61,31239.43,26046.03,90315.07
56893,2037/09/16 06:42:05 AM,33030.29,31239.93,26046.51,90316.73
56894,2037/09/16 06:57:06 AM,33030.94,31240.44,26047.04,90318.42
56895,2037/09/16 07:12:06 AM,33031.60,31240.95,26047.52,90320.07
56896,2037/09/16 07:27:07 AM,33032.25,31241.48,26047.97,90321.71
56897,2037/09/16 07:42:07 AM,33032.91,31242.00,26048.55,90323.45
56898,2037/09/16 07:57:08 AM,33033.54,31242.50,26049.08,90325.12
56899,2037/09/16 08:12:08 AM,33034.16,31243.01,26049.53,90326.71
56900,2037/09/16 08:27:09 AM,33034.80,31243.52,26050.01,90328.32
56901,2037/09/16 08:42:09 AM,33035.41,31244.03,26050.40,90329.83
56902,2037/09/16 08:57:10 AM,33036.02,31244.55,26050.80,90331.37
56903,2037/09/16 09:12:10 AM,33036.62,31245.08,26051.18,90332.88
56904,2037/09/16 09:27:11 AM,33037.20,31245.59,26051.56,90334.35
56905,2037/09/16 09:42:11 AM,33037.87,31246.09,26052.05,90336.02
56906,2037/09/16 09:57:11 AM,33038.45,31246.60,26052.50,90337.55
56907,2037/09/16 10:12:12 AM,33039.05,31247.10,26052.93,90339.09
56908,2037/09/16 10:27:12 AM,33039.70,31247.60,26053.36,90340.66
56909,2037/09/16 10:42:13 AM,33040.34,31248.11,26053.79,90342.23
56910,2037/09/16 10:57:13 AM,33040.98,31248.61,26054.32,90343.91
56911,2037/09/16 11:12:14 AM,33041.63,31249.11,26054.77,90345.51
56912,2037/09/16 11:27:14 AM,33042.25,31249.62,26055.18,90347.05
56913,2037/09/16 11:42:15 AM,33042.87,31250.11,26055.61,90348.59
56914,2037/09/16 11:57:15 AM,33043.49,31250.60,26056.02,90350.11
56915,2037/09/16 12:12:16 PM,33044.15,31251.09,26056.44,90351.69
56916,2037/09/16 12:27:16 PM,33044.75,31251.59,26056.85,90353.20
56917,2037/09/16 12:42:17 PM,33045.38,31252.08,26057.27,90354.72
56918,2037/09/16 12:57:17 PM,33045.96,31252.57,26057.66,90356.19
56919,2037/09/16 01:12:18 PM,33046.54,31253.06,26058.09,90357.69
56920,2037/09/16 01:27:18 PM,33047.10,31253.55,26058.45,90359.11
56921,2037/09/16 01:42:19 PM,33047.71,31254.04,26058.88,90360.64
56922,2037/09/16 01:57:19 PM,33048.29,31254.54,26059.28,90362.10
56923,2037/09/16 02:12:20 PM,33048.84,31255.03,26059.66,90363.53
56924,2037/09/16 02:27:20 PM,33049.38,31255.52,26059.99,90364.90
56925,2037/09/16 02:42:21 PM,33049.97,31256.02,26060.37,90366.36
56926,2037/09/16 02:57:21 PM,33050.61,31256.52,26060.79,90367.91
56927,2037/09/16 03:12:22 PM,33051.25,31257.02,26061.22,90369.49
56928,2037/09/16 03:27:22 PM,33051.82,31257.55,26061.63,90371.01
56929,2037/09/16 03:42:23 PM,33052.41,31258.10,26062.08,90372.59
56930,2037/09/16 03:57:23 PM,33053.04,31258.62,26062.54,90374.20
56931,2037/09/16 04:12:23 PM,33053.66,31259.15,26062.99,90375.80
56932,2037/09/16 04:27:24 PM,33054.25,31259.68,26063.38,90377.31
56933,2037/09/16 04:42:24 PM,33054.83,31260.21,26063.78,90378.83
56934,2037/09/16 04:57:25 PM,33055.43,31260.74,26064.20,90380.37
56935,2037/09/16 05:12:25 PM,33056.02,31261.27,26064.62,90381.92
56936,2037/09/16 05:27:26 PM,33056.61,31261.81,26065.03,90383.45
56937,2037/09/16 05:42:26 PM,33057.19,31262.35,26065.45,90384.98
