Interval Data Recording,
,,,,,
Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh
71498,2025/05/30 07:25:40 AM,273172.34,243609.30,276216.94,792998.56
71499,2025/05/30 07:40:41 AM,273175.25,243611.95,276219.84,793007.00
71500,2025/05/30 07:55:41 AM,273178.19,243614.61,276222.75,793015.56
71501,2025/05/30 08:10:42 AM,273181.66,243617.81,276226.22,793025.69
71502,2025/05/30 08:25:42 AM,273185.25,243621.12,276229.84,793036.25
71503,2025/05/30 08:40:43 AM,273188.97,243624.52,276233.56,793047.06
71504,2025/05/30 08:55:43 AM,273192.72,243627.95,276237.34,793058.00
71505,2025/05/30 09:10:44 AM,273196.50,243631.44,276241.19,793069.12
71506,2025/05/30 09:25:44 AM,273200.37,243634.97,276245.06,793080.37
71507,2025/05/30 09:40:45 AM,273204.28,243638.53,276249.00,793091.81
71508,2025/05/30 09:55:45 AM,273208.25,243642.09,276252.97,793103.31
71509,2025/05/30 10:10:46 AM,273211.47,243645.03,276256.31,793112.81
71510,2025/05/30 10:25:46 AM,273212.62,243646.14,276257.47,793116.25
71511,2025/05/30 10:40:47 AM,273212.94,243646.45,276257.78,793117.12
71512,2025/05/30 10:55:47 AM,273212.94,243646.45,276257.78,793117.12
71513,2025/05/30 11:10:48 AM,273212.94,243646.45,276257.78,793117.12
71514,2025/05/30 11:25:48 AM,273212.94,243646.45,276257.78,793117.12
71515,2025/05/30 11:40:48 AM,273212.94,243646.45,276257.81,793117.19
71516,2025/05/30 11:55:49 AM,273212.94,243646.45,276257.81,793117.19
71517,2025/05/30 12:10:49 PM,273212.94,243646.45,276257.84,793117.25
71518,2025/05/30 12:25:50 PM,273212.94,243646.45,276257.84,793117.25
71519,2025/05/30 12:40:50 PM,273212.94,243646.45,276257.84,793117.25
71520,2025/05/30 12:55:51 PM,273212.94,243646.45,276257.87,793117.25
71521,2025/05/30 01:10:51 PM,273212.94,243646.45,276257.87,793117.25
71522,2025/05/30 01:25:52 PM,273212.94,243646.45,276257.91,793117.25
71523,2025/05/30 01:40:52 PM,273212.94,243646.45,276257.91,793117.25
71524,2025/05/30 01:55:53 PM,273212.94,243646.44,276257.91,793117.25
71525,2025/05/30 02:10:53 PM,273212.94,243646.44,276257.91,793117.25
71526,2025/05/30 02:25:54 PM,273212.94,243646.44,276257.94,793117.31
71527,2025/05/30 02:40:54 PM,273212.94,243646.44,276257.94,793117.31
71528,2025/05/30 02:55:55 PM,273212.94,243646.44,276257.97,793117.37
71529,2025/05/30 03:10:55 PM,273212.97,243646.45,276258.00,793117.44
71530,2025/05/30 03:25:56 PM,273212.97,243646.45,276258.00,793117.44
71531,2025/05/30 03:40:56 PM,273212.97,243646.45,276258.00,793117.44
71532,2025/05/30 03:55:57 PM,273212.97,243646.45,276258.03,793117.50
71533,2025/05/30 04:10:57 PM,273212.97,243646.45,276258.03,793117.50
71534,2025/05/30 04:25:58 PM,273212.97,243646.45,276258.03,793117.50
71535,2025/05/30 04:40:58 PM,273212.97,243646.45,276258.06,793117.50
71536,2025/05/30 04:55:59 PM,273213.00,243646.47,276258.12,793117.62
71537,2025/05/30 05:10:59 PM,273213.03,243646.47,276258.22,793117.75
71538,2025/05/30 05:26:00 PM,273213.12,243646.47,276258.34,793117.94
71539,2025/05/30 05:41:00 PM,273213.16,243646.47,276258.44,793118.06
71540,2025/05/30 05:56:01 PM,273213.16,243646.47,276258.47,793118.12
71541,2025/05/30 06:11:01 PM,273213.16,243646.47,276258.47,793118.12
71542,2025/05/30 06:26:02 PM,273213.16,243646.47,276258.50,793118.12
71543,2025/05/30 06:41:02 PM,273213.16,243646.47,276258.50,793118.12
71544,2025/05/30 06:56:03 PM,273213.16,243646.47,276258.50,793118.12
71545,2025/05/30 07:11:03 PM,273213.16,243646.47,276258.50,793118.12
71546,2025/05/30 07:26:04 PM,273213.16,243646.47,276258.53,793118.12
71547,2025/05/30 07:41:04 PM,273213.16,243646.47,276258.53,793118.12
71548,2025/05/30 07:56:04 PM,273213.16,243646.47,276258.53,793118.12
71549,2025/05/30 08:11:05 PM,273213.16,243646.47,276258.56,793118.19
71550,2025/05/30 08:26:05 PM,273213.16,243646.47,276258.56,793118.19
71551,2025/05/30 08:41:06 PM,273213.16,243646.47,276258.59,793118.25
71552,2025/05/30 08:56:06 PM,273213.16,243646.47,276258.59,793118.25
71553,2025/05/30 09:11:07 PM,273213.16,243646.47,276258.59,793118.25
71554,2025/05/30 09:26:07 PM,273213.16,243646.45,276258.62,793118.25
71555,2025/05/30 09:41:08 PM,273213.16,243646.45,276258.62,793118.25
71556,2025/05/30 09:56:08 PM,273213.16,243646.45,276258.66,793118.25
71557,2025/05/30 10:11:09 PM,273213.16,243646.45,276258.66,793118.25
71558,2025/05/30 10:26:09 PM,273213.16,243646.45,276258.69,793118.31
71559,2025/05/30 10:41:10 PM,273213.16,243646.45,276258.72,793118.37
71560,2025/05/30 10:56:10 PM,273213.16,243646.45,276258.75,793118.37
71561,2025/05/30 11:11:11 PM,273213.16,243646.45,276258.75,793118.37
71562,2025/05/30 11:26:11 PM,273213.16,243646.45,276258.78,793118.37
71563,2025/05/30 11:41:12 PM,273213.16,243646.45,276258.81,793118.44
71564,2025/05/30 11:56:12 PM,273213.16,243646.45,276258.84,793118.50
71565,2025/05/31 12:11:13 AM,273213.16,243646.45,276258.87,793118.50
71566,2025/05/31 12:26:13 AM,273213.16,243646.45,276258.91,793118.50
71567,2025/05/31 12:41:14 AM,273213.16,243646.45,276258.94,793118.56
71568,2025/05/31 12:56:14 AM,273213.16,243646.45,276258.97,793118.62
71569,2025/05/31 01:11:15 AM,273213.16,243646.45,276259.00,793118.62
71570,2025/05/31 01:26:15 AM,273213.16,243646.45,276259.03,793118.62
71571,2025/05/31 01:41:16 AM,273213.16,243646.44,276259.06,793118.62
71572,2025/05/31 01:56:16 AM,273213.16,243646.44,276259.09,793118.69
71573,2025/05/31 02:11:17 AM,273213.16,243646.44,276259.12,793118.75
71574,2025/05/31 02:26:17 AM,273213.16,243646.44,276259.16,793118.75
71575,2025/05/31 02:41:18 AM,273213.16,243646.44,276259.19,793118.75
71576,2025/05/31 02:56:18 AM,273213.16,243646.44,276259.22,793118.81
71577,2025/05/31 03:11:19 AM,273213.16,243646.44,276259.25,793118.87
71578,2025/05/31 03:26:19 AM,273213.16,243646.44,276259.31,793118.87
71579,2025/05/31 03:41:20 AM,273213.16,243646.44,276259.34,793118.94
71580,2025/05/31 03:56:20 AM,273213.16,243646.42,276259.37,793118.94
71581,2025/05/31 04:11:21 AM,273213.16,243646.42,276259.41,793119.00
71582,2025/05/31 04:26:21 AM,273213.16,243646.42,276259.44,793119.00
71583,2025/05/31 04:41:22 AM,273213.16,243646.42,276259.47,793119.00
71584,2025/05/31 04:56:22 AM,273213.19,243646.42,276259.50,793119.12
71585,2025/05/31 05:11:23 AM,273213.19,243646.42,276259.50,793119.12
71586,2025/05/31 05:26:23 AM,273213.19,243646.42,276259.53,793119.12
71587,2025/05/31 05:41:23 AM,273213.19,243646.42,276259.56,793119.19
71588,2025/05/31 05:56:24 AM,273213.19,243646.42,276259.59,793119.25
71589,2025/05/31 06:11:24 AM,273214.59,243647.48,276261.06,793123.12
71590,2025/05/31 06:26:25 AM,273224.78,243653.95,276270.62,793149.37
71591,2025/05/31 06:41:25 AM,273234.44,243659.66,276279.84,793173.94
71592,2025/05/31 06:56:26 AM,273243.31,243665.45,276288.34,793197.12
71593,2025/05/31 07:11:26 AM,273248.12,243668.81,276293.16,793210.12
71594,2025/05/31 07:26:27 AM,273249.81,243670.36,276295.03,793215.25
71595,2025/05/31 07:41:27 AM,273251.50,243671.94,276296.91,793220.37
71596,2025/05/31 07:56:28 AM,273253.47,243673.77,276299.06,793226.31
71597,2025/05/31 08:11:28 AM,273255.25,243675.39,276301.00,793231.62
71598,2025/05/31 08:26:29 AM,273257.03,243677.02,276302.94,793237.00
71599,2025/05/31 08:41:29 AM,273259.25,243679.05,276305.25,793243.56
71600,2025/05/31 08:56:30 AM,273272.66,243689.30,276318.19,793280.12
71601,2025/05/31 09:11:30 AM,273284.69,243698.17,276329.75,793312.62
71602,2025/05/31 09:26:31 AM,273296.47,243706.64,276341.09,793344.25
71603,2025/05/31 09:41:31 AM,273309.16,243715.83,276353.37,793378.37
71604,2025/05/31 09:56:32 AM,273314.81,243720.34,276358.97,793394.12
71605,2025/05/31 10:11:32 AM,273318.09,243723.45,276362.28,793403.87
71606,2025/05/31 10:26:33 AM,273321.19,243726.33,276365.37,793412.87
71607,2025/05/31 10:41:33 AM,273324.19,243729.09,276368.41,793421.69
71608,2025/05/31 10:56:34 AM,273327.25,243731.97,276371.47,793430.69
71609,2025/05/31 11:11:34 AM,273330.22,243734.73,276374.41,793439.37
71610,2025/05/31 11:26:35 AM,273333.41,243737.77,276377.62,793448.81
71611,2025/05/31 11:41:35 AM,273336.50,243740.66,276380.72,793457.87
71612,2025/05/31 11:56:36 AM,273339.47,243743.44,276383.69,793466.62
71613,2025/05/31 12:11:36 PM,273342.37,243746.22,276386.62,793475.25
71614,2025/05/31 12:26:37 PM,273345.31,243749.00,276389.56,793483.87
71615,2025/05/31 12:41:37 PM,273348.75,243752.27,276393.19,793494.19
71616,2025/05/31 12:56:38 PM,273352.34,243755.66,276396.87,793504.87
71617,2025/05/31 01:11:38 PM,273356.12,243759.16,276400.75,793516.00
71618,2025/05/31 01:26:39 PM,273359.84,243762.56,276404.53,793526.94
71619,2025/05/31 01:41:39 PM,273363.47,243765.86,276408.19,793537.50
71620,2025/05/31 01:56:40 PM,273366.97,243769.00,276411.69,793547.62
71621,2025/05/31 02:11:40 PM,273370.41,243772.11,276415.12,793557.62
71622,2025/05/31 02:26:41 PM,273373.03,243774.53,276417.78,793565.37
71623,2025/05/31 02:41:41 PM,273374.22,243775.75,276419.03,793569.00
71624,2025/05/31 02:56:41 PM,273374.28,243775.80,276419.09,793569.12
71625,2025/05/31 03:11:42 PM,273374.28,243775.80,276419.09,793569.12
71626,2025/05/31 03:26:42 PM,273374.28,243775.80,276419.09,793569.12
71627,2025/05/31 03:41:43 PM,273374.28,243775.80,276419.09,793569.12
71628,2025/05/31 03:56:43 PM,273374.28,243775.80,276419.09,793569.12
71629,2025/05/31 04:11:44 PM,273374.28,243775.80,276419.09,793569.12
71630,2025/05/31 04:26:44 PM,273374.28,243775.80,276419.12,793569.19
71631,2025/05/31 04:41:45 PM,273374.28,243775.80,276419.12,793569.19
71632,2025/05/31 04:56:45 PM,273374.28,243775.80,276419.12,793569.19
71633,2025/05/31 05:11:46 PM,273374.28,243775.80,276419.16,793569.25
71634,2025/05/31 05:26:46 PM,273374.28,243775.80,276419.16,793569.25
71635,2025/05/31 05:41:47 PM,273374.28,243775.80,276419.16,793569.25
71636,2025/05/31 05:56:47 PM,273374.28,243775.80,276419.19,793569.25
71637,2025/05/31 06:11:48 PM,273374.28,243775.80,276419.19,793569.25
71638,2025/05/31 06:26:48 PM,273374.28,243775.80,276419.19,793569.25
71639,2025/05/31 06:41:49 PM,273374.28,243775.80,276419.19,793569.25
71640,2025/05/31 06:56:49 PM,273374.28,243775.80,276419.22,793569.25
71641,2025/05/31 07:11:50 PM,273374.28,243775.80,276419.22,793569.25
71642,2025/05/31 07:26:50 PM,273374.28,243775.80,276419.25,793569.31
71643,2025/05/31 07:41:51 PM,273374.28,243775.80,276419.25,793569.31
71644,2025/05/31 07:56:51 PM,273374.28,243775.80,276419.25,793569.31
71645,2025/05/31 08:11:52 PM,273374.28,243775.80,276419.28,793569.37
71646,2025/05/31 08:26:52 PM,273374.31,243775.80,276419.28,793569.37
71647,2025/05/31 08:41:53 PM,273374.31,243775.80,276419.28,793569.37
71648,2025/05/31 08:56:53 PM,273374.31,243775.78,276419.31,793569.37
71649,2025/05/31 09:11:54 PM,273374.31,243775.78,276419.31,793569.37
71650,2025/05/31 09:26:54 PM,273374.31,243775.78,276419.31,793569.37
71651,2025/05/31 09:41:55 PM,273374.31,243775.78,276419.34,793569.44
71652,2025/05/31 09:56:55 PM,273374.31,243775.78,276419.37,793569.50
71653,2025/05/31 10:11:56 PM,273374.31,243775.78,276419.41,793569.50
71654,2025/05/31 10:26:56 PM,273374.31,243775.78,276419.44,793569.50
71655,2025/05/31 10:41:57 PM,273374.31,243775.78,276419.44,793569.50
71656,2025/05/31 10:56:57 PM,273374.31,243775.77,276419.47,793569.50
71657,2025/05/31 11:11:58 PM,273374.31,243775.77,276419.50,793569.56
71658,2025/05/31 11:26:58 PM,273374.31,243775.77,276419.53,793569.62
71659,2025/05/31 11:41:59 PM,273374.31,243775.77,276419.53,793569.62
71660,2025/05/31 11:56:59 PM,273374.31,243775.77,276419.56,793569.62
71661,2025/06/01 12:11:59 AM,273374.31,243775.75,276419.59,793569.62
71662,2025/06/01 12:27:00 AM,273374.31,243775.75,276419.66,793569.75
71663,2025/06/01 12:42:00 AM,273374.31,243775.75,276419.69,793569.75
71664,2025/06/01 12:57:01 AM,273374.31,243775.75,276419.72,793569.75
71665,2025/06/01 01:12:01 AM,273374.31,243775.75,276419.75,793569.81
71666,2025/06/01 01:27:02 AM,273374.31,243775.73,276419.78,793569.87
71667,2025/06/01 01:42:02 AM,273374.31,243775.73,276419.81,793569.87
71668,2025/06/01 01:57:03 AM,273374.31,243775.73,276419.84,793569.87
71669,2025/06/01 02:12:03 AM,273374.31,243775.72,276419.87,793569.87
71670,2025/06/01 02:27:04 AM,273374.31,243775.72,276419.91,793569.94
71671,2025/06/01 02:42:04 AM,273374.31,243775.72,276419.94,793570.00
71672,2025/06/01 02:57:05 AM,273374.31,243775.72,276419.97,793570.00
71673,2025/06/01 03:12:05 AM,273374.31,243775.72,276420.00,793570.00
71674,2025/06/01 03:27:06 AM,273374.31,243775.70,276420.06,793570.06
71675,2025/06/01 03:42:06 AM,273374.31,243775.70,276420.12,793570.12
71676,2025/06/01 03:57:07 AM,273374.31,243775.69,276420.19,793570.19
71677,2025/06/01 04:12:07 AM,273374.31,243775.69,276420.22,793570.25
71678,2025/06/01 04:27:08 AM,273374.31,243775.67,276420.28,793570.25
71679,2025/06/01 04:42:08 AM,273374.31,243775.67,276420.31,793570.31
71680,2025/06/01 04:57:09 AM,273374.31,243775.67,276420.31,793570.31
71681,2025/06/01 05:12:09 AM,273374.31,243775.67,276420.37,793570.37
71682,2025/06/01 05:27:10 AM,273374.31,243775.67,276420.37,793570.37
71683,2025/06/01 05:42:10 AM,273374.31,243775.67,276420.41,793570.37
71684,2025/06/01 05:57:11 AM,273374.31,243775.66,276420.47,793570.44
71685,2025/06/01 06:12:11 AM,273374.31,243775.66,276420.53,793570.50
71686,2025/06/01 06:27:12 AM,273374.31,243775.64,276420.56,793570.50
71687,2025/06/01 06:42:12 AM,273374.31,243775.64,276420.59,793570.50
71688,2025/06/01 06:57:13 AM,273374.31,243775.64,276420.62,793570.56
71689,2025/06/01 07:12:13 AM,273374.31,243775.64,276420.62,793570.56
71690,2025/06/01 07:27:14 AM,273374.31,243775.64,276420.66,793570.62
71691,2025/06/01 07:42:14 AM,273374.31,243775.64,276420.69,793570.62
71692,2025/06/01 07:57:15 AM,273374.31,243775.64,276420.72,793570.62
71693,2025/06/01 08:12:15 AM,273374.31,243775.62,276420.75,793570.69
71694,2025/06/01 08:27:16 AM,273374.31,243775.62,276420.81,793570.75
71695,2025/06/01 08:42:16 AM,273374.31,243775.61,276420.87,793570.81
71696,2025/06/01 08:57:17 AM,273374.31,243775.61,276420.87,793570.81
71697,2025/06/01 09:12:17 AM,273374.31,243775.61,276420.91,793570.87
71698,2025/06/01 09:27:18 AM,273374.31,243775.61,276420.94,793570.87
71699,2025/06/01 09:42:18 AM,273374.31,243775.61,276420.97,793570.87
71700,2025/06/01 09:57:19 AM,273374.31,243775.61,276420.97,793570.87
71701,2025/06/01 10:12:19 AM,273374.31,243775.59,276421.00,793570.87
71702,2025/06/01 10:27:20 AM,273374.31,243775.59,276421.03,793570.94
71703,2025/06/01 10:42:20 AM,273374.31,243775.59,276421.06,793571.00
71704,2025/06/01 10:57:21 AM,273374.31,243775.59,276421.09,793571.00
71705,2025/06/01 11:12:21 AM,273374.31,243775.58,276421.12,793571.00
71706,2025/06/01 11:27:22 AM,273374.31,243775.58,276421.16,793571.00
71707,2025/06/01 11:42:22 AM,273374.31,243775.58,276421.19,793571.06
71708,2025/06/01 11:57:22 AM,273374.31,243775.58,276421.22,793571.12
71709,2025/06/01 12:12:23 PM,273374.31,243775.58,276421.25,793571.12
71710,2025/06/01 12:27:23 PM,273374.31,243775.56,276421.28,793571.12
71711,2025/06/01 12:42:24 PM,273374.31,243775.56,276421.28,793571.12
71712,2025/06/01 12:57:24 PM,273374.31,243775.56,276421.31,793571.19
71713,2025/06/01 01:12:25 PM,273374.31,243775.56,276421.31,793571.19
71714,2025/06/01 01:27:25 PM,273374.31,243775.56,276421.34,793571.25
71715,2025/06/01 01:42:26 PM,273374.31,243775.56,276421.34,793571.25
71716,2025/06/01 01:57:26 PM,273374.31,243775.56,276421.37,793571.25
71717,2025/06/01 02:12:27 PM,273374.31,243775.56,276421.37,793571.25
71718,2025/06/01 02:27:27 PM,273374.31,243775.56,276421.37,793571.25
71719,2025/06/01 02:42:28 PM,273374.34,243775.56,276421.41,793571.31
71720,2025/06/01 02:57:28 PM,273374.34,243775.56,276421.41,793571.31
71721,2025/06/01 03:12:29 PM,273374.34,243775.56,276421.41,793571.31
71722,2025/06/01 03:27:29 PM,273374.34,243775.55,276421.44,793571.31
71723,2025/06/01 03:42:30 PM,273374.34,243775.55,276421.47,793571.37
71724,2025/06/01 03:57:30 PM,273374.34,243775.55,276421.50,793571.37
71725,2025/06/01 04:12:31 PM,273374.34,243775.55,276421.53,793571.37
71726,2025/06/01 04:27:31 PM,273374.34,243775.55,276421.53,793571.37
71727,2025/06/01 04:42:32 PM,273374.34,243775.55,276421.56,793571.44
71728,2025/06/01 04:57:32 PM,273374.34,243775.55,276421.56,793571.44
71729,2025/06/01 05:12:33 PM,273374.34,243775.55,276421.59,793571.50
71730,2025/06/01 05:27:33 PM,273374.34,243775.55,276421.59,793571.50
71731,2025/06/01 05:42:34 PM,273374.34,243775.55,276421.62,793571.50
71732,2025/06/01 05:57:34 PM,273374.34,243775.53,276421.62,793571.50
71733,2025/06/01 06:12:35 PM,273374.34,243775.53,276421.66,793571.50
71734,2025/06/01 06:27:35 PM,273374.34,243775.53,276421.69,793571.56
71735,2025/06/01 06:42:36 PM,273374.34,243775.53,276421.69,793571.56
71736,2025/06/01 06:57:36 PM,273374.34,243775.53,276421.69,793571.56
71737,2025/06/01 07:12:37 PM,273374.34,243775.53,276421.69,793571.56
71738,2025/06/01 07:27:37 PM,273374.34,243775.53,276421.72,793571.62
71739,2025/06/01 07:42:38 PM,273374.34,243775.53,276421.72,793571.62
71740,2025/06/01 07:57:38 PM,273374.34,243775.53,276421.75,793571.62
71741,2025/06/01 08:12:39 PM,273374.34,243775.53,276421.78,793571.62
71742,2025/06/01 08:27:39 PM,273374.34,243775.53,276421.78,793571.62
71743,2025/06/01 08:42:40 PM,273374.34,243775.53,276421.81,793571.69
71744,2025/06/01 08:57:40 PM,273374.34,243775.53,276421.81,793571.69
71745,2025/06/01 09:12:41 PM,273374.34,243775.53,276421.84,793571.75
71746,2025/06/01 09:27:41 PM,273374.34,243775.53,276421.84,793571.75
71747,2025/06/01 09:42:41 PM,273374.34,243775.53,276421.84,793571.75
71748,2025/06/01 09:57:42 PM,273374.34,243775.53,276421.87,793571.75
71749,2025/06/01 10:12:42 PM,273374.34,243775.53,276421.87,793571.75
71750,2025/06/01 10:27:43 PM,273374.34,243775.53,276421.91,793571.75
71751,2025/06/01 10:42:43 PM,273374.34,243775.53,276421.91,793571.75
71752,2025/06/01 10:57:44 PM,273374.34,243775.52,276421.94,793571.81
71753,2025/06/01 11:12:44 PM,273374.34,243775.52,276421.94,793571.81
71754,2025/06/01 11:27:45 PM,273374.34,243775.52,276421.97,793571.87
71755,2025/06/01 11:42:45 PM,273374.34,243775.52,276422.00,793571.87
71756,2025/06/01 11:57:46 PM,273374.34,243775.52,276422.03,793571.87
71757,2025/06/02 12:12:46 AM,273374.34,243775.52,276422.06,793571.94
71758,2025/06/02 12:27:47 AM,273374.34,243775.52,276422.09,793572.00
71759,2025/06/02 12:42:47 AM,273374.37,243775.53,276422.16,793572.06
71760,2025/06/02 12:57:48 AM,273374.37,243775.52,276422.22,793572.12
71761,2025/06/02 01:12:48 AM,273374.37,243775.53,276422.28,793572.19
71762,2025/06/02 01:27:49 AM,273374.37,243775.53,276422.31,793572.25
71763,2025/06/02 01:42:49 AM,273374.37,243775.53,276422.34,793572.25
71764,2025/06/02 01:57:50 AM,273374.44,243775.55,276422.44,793572.44
71765,2025/06/02 02:12:50 AM,273382.41,243781.36,276430.25,793594.00
71766,2025/06/02 02:27:51 AM,273391.62,243787.11,276438.94,793617.69
71767,2025/06/02 02:42:51 AM,273399.94,243792.62,276446.94,793639.50
71768,2025/06/02 02:57:52 AM,273406.75,243797.19,276453.62,793657.56
71769,2025/06/02 03:12:52 AM,273408.41,243798.69,276455.47,793662.56
71770,2025/06/02 03:27:53 AM,273410.22,243800.37,276457.50,793668.12
71771,2025/06/02 03:42:53 AM,273411.91,243801.91,276459.37,793673.19
71772,2025/06/02 03:57:54 AM,273413.62,243803.45,276461.25,793678.31
71773,2025/06/02 04:12:54 AM,273415.41,243805.08,276463.22,793683.75
71774,2025/06/02 04:27:55 AM,273417.19,243806.69,276465.19,793689.06
71775,2025/06/02 04:42:55 AM,273426.47,243815.64,276475.44,793717.56
71776,2025/06/02 04:57:56 AM,273437.84,243823.92,276486.28,793748.00
71777,2025/06/02 05:12:56 AM,273448.53,243831.81,276496.37,793776.75
71778,2025/06/02 05:27:57 AM,273460.00,243840.05,276507.22,793807.25
71779,2025/06/02 05:42:57 AM,273469.50,243846.78,276516.28,793832.56
71780,2025/06/02 05:57:58 AM,273472.56,243849.62,276519.41,793841.62
71781,2025/06/02 06:12:58 AM,273475.56,243852.41,276522.44,793850.37
71782,2025/06/02 06:27:59 AM,273478.53,243855.14,276525.47,793859.12
71783,2025/06/02 06:42:59 AM,273481.47,243857.87,276528.41,793867.75
71784,2025/06/02 06:58:00 AM,273484.44,243860.69,276531.47,793876.62
71785,2025/06/02 07:13:00 AM,273487.53,243863.59,276534.62,793885.75
71786,2025/06/02 07:28:01 AM,273490.44,243866.30,276537.59,793894.37
71787,2025/06/02 07:43:01 AM,273493.34,243869.02,276540.59,793903.00
71788,2025/06/02 07:58:02 AM,273496.34,243871.86,276543.66,793911.87
71789,2025/06/02 08:13:02 AM,273499.28,243874.58,276546.66,793920.50
71790,2025/06/02 08:28:02 AM,273502.72,243877.80,276550.19,793930.69
71791,2025/06/02 08:43:03 AM,273506.12,243880.97,276553.72,793940.81
71792,2025/06/02 08:58:03 AM,273509.66,243884.22,276557.34,793951.25
71793,2025/06/02 09:13:04 AM,273513.12,243887.45,276560.97,793961.50
71794,2025/06/02 09:28:04 AM,273516.56,243890.59,276564.50,793971.62
71795,2025/06/02 09:43:05 AM,273520.06,243893.81,276568.12,793982.00
71796,2025/06/02 09:58:05 AM,273523.19,243896.67,276571.34,793991.25
71797,2025/06/02 10:13:06 AM,273524.37,243897.84,276572.59,793994.81
71798,2025/06/02 10:28:06 AM,273524.69,243898.16,276572.91,793995.75
71799,2025/06/02 10:43:07 AM,273524.69,243898.16,276572.94,793995.75
71800,2025/06/02 10:58:07 AM,273524.69,243898.16,276572.94,793995.75
71801,2025/06/02 11:13:08 AM,273524.69,243898.16,276572.94,793995.75
71802,2025/06/02 11:28:08 AM,273524.69,243898.16,276572.94,793995.75
71803,2025/06/02 11:43:09 AM,273524.69,243898.16,276572.97,793995.81
71804,2025/06/02 11:58:09 AM,273524.69,243898.17,276573.00,793995.87
71805,2025/06/02 12:13:10 PM,273524.72,243898.19,276573.03,793995.94
71806,2025/06/02 12:28:10 PM,273524.72,243898.19,276573.06,793996.00
71807,2025/06/02 12:43:11 PM,273526.59,243899.86,276575.00,794001.44
71808,2025/06/02 12:58:11 PM,273531.91,243904.62,276580.34,794016.87
71809,2025/06/02 01:13:12 PM,273541.25,243913.45,276589.78,794044.50
71810,2025/06/02 01:28:12 PM,273543.19,243915.27,276591.78,794050.25
71811,2025/06/02 01:43:13 PM,273544.16,243916.23,276592.78,794053.12
71812,2025/06/02 01:58:13 PM,273544.16,243916.23,276592.78,794053.12
71813,2025/06/02 02:13:14 PM,273544.16,243916.23,276592.81,794053.19
71814,2025/06/02 02:28:14 PM,273544.16,243916.23,276592.81,794053.19
71815,2025/06/02 02:43:15 PM,273544.19,243916.23,276592.84,794053.25
71816,2025/06/02 02:58:15 PM,273545.87,243917.58,276594.53,794058.00
71817,2025/06/02 03:13:16 PM,273551.37,243922.52,276600.09,794074.00
71818,2025/06/02 03:28:16 PM,273574.34,243945.12,276623.34,794142.81
71819,2025/06/02 03:43:17 PM,273594.94,243965.59,276644.91,794205.44
71820,2025/06/02 03:58:17 PM,273614.50,243985.11,276665.09,794264.75
71821,2025/06/02 04:13:18 PM,273619.28,243989.53,276669.91,794278.75
71822,2025/06/02 04:28:18 PM,273623.53,243993.33,276674.25,794291.12
71823,2025/06/02 04:43:18 PM,273628.00,243997.28,276678.78,794304.06
71824,2025/06/02 04:58:19 PM,273632.47,244001.20,276683.28,794317.00
71825,2025/06/02 05:13:19 PM,273636.78,244005.00,276687.66,794329.44
71826,2025/06/02 05:28:20 PM,273641.28,244008.97,276692.16,794342.37
71827,2025/06/02 05:43:20 PM,273645.59,244012.78,276696.50,794354.87
71828,2025/06/02 05:58:21 PM,273650.06,244016.80,276701.12,794368.00
71829,2025/06/02 06:13:21 PM,273654.62,244020.91,276705.78,794381.31
71830,2025/06/02 06:28:22 PM,273659.69,244025.64,276711.03,794396.37
71831,2025/06/02 06:43:22 PM,273665.03,244030.53,276716.44,794412.00
71832,2025/06/02 06:58:23 PM,273670.53,244035.56,276721.97,794428.06
71833,2025/06/02 07:13:23 PM,273675.87,244040.47,276727.41,794443.75
71834,2025/06/02 07:28:24 PM,273681.19,244045.34,276732.87,794459.37
71835,2025/06/02 07:43:24 PM,273686.66,244050.31,276738.41,794475.37
71836,2025/06/02 07:58:25 PM,273692.22,244055.37,276744.03,794491.62
71837,2025/06/02 08:13:25 PM,273695.78,244058.66,276747.62,794502.06
71838,2025/06/02 08:28:26 PM,273696.97,244059.84,276748.91,794505.75
71839,2025/06/02 08:43:26 PM,273697.44,244060.31,276749.37,794507.12
71840,2025/06/02 08:58:27 PM,273697.44,244060.31,276749.41,794507.12
71841,2025/06/02 09:13:27 PM,273697.44,244060.31,276749.41,794507.12
71842,2025/06/02 09:28:28 PM,273697.44,244060.31,276749.44,794507.19
71843,2025/06/02 09:43:28 PM,273697.44,244060.31,276749.44,794507.19
71844,2025/06/02 09:58:29 PM,273697.44,244060.31,276749.44,794507.19
71845,2025/06/02 10:13:29 PM,273697.44,244060.30,276749.47,794507.25
71846,2025/06/02 10:28:30 PM,273697.44,244060.30,276749.50,794507.25
71847,2025/06/02 10:43:30 PM,273697.47,244060.31,276749.53,794507.31
71848,2025/06/02 10:58:31 PM,273697.47,244060.31,276749.53,794507.31
71849,2025/06/02 11:13:31 PM,273697.47,244060.31,276749.53,794507.31
71850,2025/06/02 11:28:32 PM,273697.47,244060.31,276749.56,794507.37
71851,2025/06/02 11:43:32 PM,273697.47,244060.31,276749.59,794507.37
71852,2025/06/02 11:58:33 PM,273697.47,244060.30,276749.66,794507.37
71853,2025/06/03 12:13:33 AM,273697.47,244060.30,276749.69,794507.44
71854,2025/06/03 12:28:33 AM,273697.47,244060.30,276749.72,794507.50
